
THE FOLLOWING IS THE WEIGHT CHANGE AND THE MEAN SQUARE ERROR
------------------------------------------------------------


    101	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    102	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    103	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    104	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    105	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    106	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    107	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    108	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
	 0.073	 0.041	 0.137	 0.146	
    109	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    110	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    111	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    112	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    113	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    114	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
	 0.073	 0.041	 0.136	 0.146	
    115	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    116	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    117	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    118	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    119	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    120	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    121	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    122	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    123	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    124	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    125	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    126	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    127	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    128	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    129	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    130	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    131	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    132	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    133	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    134	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    135	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    136	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    137	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    138	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    139	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    140	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    141	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    142	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    143	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    144	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    145	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    146	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    147	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    148	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    149	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    150	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    151	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    152	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    153	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    154	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    155	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    156	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    157	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    158	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    159	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    160	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    161	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    162	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    163	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    164	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    165	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    166	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    167	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    168	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    169	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    170	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    171	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    172	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    173	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    174	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    175	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    176	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    177	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    178	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    179	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    180	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    181	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    182	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    183	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    184	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    185	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    186	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    187	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    188	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    189	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    190	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    191	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    192	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    193	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    194	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    195	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    196	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    197	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    198	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    199	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    200	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    201	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    202	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    203	      MEANSQUARE ERROR = 0.0020


	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
	 0.073	 0.040	 0.136	 0.146	
    204	      MEANSQUARE ERROR = 0.0020


